    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
2826    60.41          103.869      121       0.00449533              N/A     31.18s 45
2827    63.90      1.49086e+07      121       0.00449533              N/A     28.89s 45
2828    60.60           105367      121       0.00449533              N/A     27.39s 45
2829    62.05          17220.4      121       0.00449533              N/A     27.85s 45
2830    60.77          214.326      121       0.00449533              N/A     26.04s 45
2831    61.23          5724.51      121       0.00449533              N/A     27.14s 45
2832    62.27          664.322      121       0.00449533              N/A     25.45s 45
2833    60.20          2019.33      121       0.00449533              N/A     22.04s 45
2834    57.91          135.675      121       0.00449533              N/A     16.13s 45
2835    61.61          61483.2      121       0.00449533              N/A     20.86s 45
2836    62.70       2.5168e+10      121       0.00449533              N/A     17.80s 45
2837    59.24            95325      121       0.00449533              N/A     17.38s 45
2838    62.39           299.18      121       0.00449533              N/A     16.81s 45
2839    62.06          628.809      121       0.00449533              N/A     14.44s 45
2840    63.22          1595.47      121       0.00449533              N/A     11.68s 45
2841    61.36          4157.09      121       0.00449533              N/A     12.69s 45
2842    63.15          1231.87      121       0.00449533              N/A     10.66s 45
2843    62.83           2355.8      121       0.00449533              N/A      6.62s 45
2844    61.55          4068.49      121       0.00449533              N/A      6.85s 45
2845    60.42          377.533      121       0.00449533              N/A      4.57s 45
2846    63.66          33.7698      121       0.00449533              N/A      4.22s 45
2847    60.32      3.85217e+06      121       0.00449533              N/A      2.41s 46
2848    62.31          6849.01      121       0.00449533              N/A      1.14s 46
2849    62.74          39.4834      121       0.00449533              N/A      0.00s 46
2850    62.12          9688.64      121       0.00449533              N/A      1.30m 46
2851    63.46      3.48491e+08      121       0.00449533              N/A      1.21m 46
2852    61.94          2091.07      121       0.00449533              N/A      1.18m 47
2853    63.31          3327.37      121       0.00449533              N/A      1.20m 47
2854    59.31          222.594      121       0.00449533              N/A      1.11m 47
2855    63.06           192938      121       0.00449533              N/A      1.12m 48
2856    64.35          423.836      121       0.00449533              N/A     58.40s 48
2857    65.01          5741.62      121       0.00449533              N/A      1.03m 48
2858    64.34           74.927      121       0.00449533              N/A      1.07m 48
2859    60.01          33440.2      121       0.00449533              N/A      1.01m 48
2860    61.76          87.5059      121       0.00449533              N/A      1.00m 48
2861    65.31          24644.4      121       0.00449533              N/A     51.91s 48
2862    62.99          154.739      121       0.00449533              N/A     54.70s 48
2863    65.46           290.16      121       0.00449533              N/A     50.83s 48
2864    65.83      1.77051e+09      121       0.00449533              N/A     47.68s 48
2865    65.61          4702.06      121       0.00449533              N/A     49.09s 48
2866    67.31          97.9115      121       0.00449533              N/A     47.91s 48
2867    65.26          41853.7      121       0.00449533              N/A     43.39s 48
2868    64.58          40651.6      121       0.00449533              N/A     41.02s 48
2869    61.97          256.102      121       0.00449533              N/A     43.87s 48
2870    62.03          86.8031      121       0.00449533              N/A     41.87s 48
2871    63.08      1.30452e+06      121       0.00449533              N/A     41.02s 48
2872    62.34          12681.5      121       0.00449533              N/A     39.52s 48
2873    61.80          6866.85      121       0.00449533              N/A     32.31s 49
2874    64.68            161.3      121       0.00449533              N/A     38.64s 49
2875    65.47          35042.4      121       0.00449533              N/A     36.67s 49
2876    64.08          4411.75      121       0.00449533              N/A     33.09s 49
2877    65.59          448.839      121       0.00449533              N/A     32.10s 49
2878    64.00           139.55      121       0.00449533              N/A     26.15s 49
2879    61.83          107.717      121       0.00449533              N/A     20.76s 49
2880    64.67      4.80512e+06      121       0.00449533              N/A     24.87s 49
2881    64.51          32.1277      121       0.00449533              N/A     25.58s 49
2882    65.58           148531      121       0.00449533              N/A     29.09s 49
2883    63.12          1442.36      121       0.00449533              N/A     20.04s 49
2884    65.10           489.34      121       0.00449533              N/A     24.09s 49
2885    67.54          643.502      121       0.00449533              N/A     17.82s 49
